NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WP_GPCRS_PEPTIDE	WP_GPCRS_PEPTIDE		23	-0.36995417	-1.2213287	0.19469027	0.39368874	1.0	5131	tags=57%, list=33%, signal=85%	
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING		115	-0.26209408	-1.2209227	0.12978369	0.39366043	1.0	4411	tags=37%, list=29%, signal=52%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES		109	-0.2668929	-1.2198336	0.13099042	0.39485267	1.0	2964	tags=26%, list=19%, signal=32%	
REACTOME_SURFACTANT_METABOLISM	REACTOME_SURFACTANT_METABOLISM		12	-0.44286585	-1.2181443	0.21052632	0.39716884	1.0	3879	tags=50%, list=25%, signal=67%	
BIOCARTA_ARENRF2_PATHWAY	BIOCARTA_ARENRF2_PATHWAY		18	-0.38588023	-1.2169683	0.22040074	0.39860535	1.0	4207	tags=50%, list=27%, signal=69%	
REACTOME_GABA_RECEPTOR_ACTIVATION	REACTOME_GABA_RECEPTOR_ACTIVATION		26	-0.357355	-1.2159042	0.20598592	0.3996739	1.0	1724	tags=23%, list=11%, signal=26%	
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES		32	-0.336259	-1.2151271	0.19823009	0.4003936	1.0	2400	tags=31%, list=16%, signal=37%	
WP_NUCLEOTIDE_GPCRS	WP_NUCLEOTIDE_GPCRS		7	-0.5164047	-1.2150632	0.2536232	0.39981872	1.0	3727	tags=71%, list=24%, signal=94%	
WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS		8	-0.49766615	-1.2133207	0.23540856	0.40220407	1.0	3158	tags=50%, list=20%, signal=63%	
REACTOME_MAP2K_AND_MAPK_ACTIVATION	REACTOME_MAP2K_AND_MAPK_ACTIVATION		32	-0.33824342	-1.2128501	0.2086331	0.4023501	1.0	3697	tags=41%, list=24%, signal=53%	
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY	REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY		33	-0.33878493	-1.2110919	0.1835206	0.40469575	1.0	4187	tags=39%, list=27%, signal=54%	
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS		19	-0.3879171	-1.2110027	0.21415608	0.40416035	1.0	2257	tags=32%, list=15%, signal=37%	
WP_ESC_PLURIPOTENCY_PATHWAYS	WP_ESC_PLURIPOTENCY_PATHWAYS		68	-0.28399453	-1.210668	0.16608392	0.40405834	1.0	2241	tags=25%, list=15%, signal=29%	
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS		204	-0.2366153	-1.2105504	0.1	0.40356687	1.0	4871	tags=39%, list=32%, signal=57%	
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS		13	-0.4221132	-1.2085338	0.20650096	0.4065929	1.0	3114	tags=31%, list=20%, signal=39%	
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION		315	-0.22390863	-1.2067854	0.05956113	0.40904054	1.0	4986	tags=39%, list=32%, signal=56%	
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS		79	-0.27893937	-1.2066509	0.16156463	0.4085955	1.0	5841	tags=52%, list=38%, signal=83%	
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA		33	-0.32890356	-1.2062484	0.2062937	0.40857866	1.0	3158	tags=30%, list=20%, signal=38%	
REACTOME_SYNDECAN_INTERACTIONS	REACTOME_SYNDECAN_INTERACTIONS		12	-0.4354894	-1.2053609	0.23836127	0.40949336	1.0	1755	tags=25%, list=11%, signal=28%	
REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE	REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE		9	-0.48369232	-1.2040751	0.238698	0.4110589	1.0	3596	tags=44%, list=23%, signal=58%	
BIOCARTA_PRION_PATHWAY	BIOCARTA_PRION_PATHWAY		9	-0.46872813	-1.202798	0.25381678	0.412651	1.0	5870	tags=78%, list=38%, signal=126%	
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF		7	-0.517459	-1.2023646	0.29007635	0.41271743	1.0	1847	tags=43%, list=12%, signal=49%	
REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM	REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM		10	-0.46164164	-1.202187	0.24858756	0.41233718	1.0	6305	tags=80%, list=41%, signal=135%	
BIOCARTA_CD40_PATHWAY	BIOCARTA_CD40_PATHWAY		14	-0.41431704	-1.2002666	0.23345588	0.41531184	1.0	3158	tags=43%, list=20%, signal=54%	
BIOCARTA_ERAD_PATHWAY	BIOCARTA_ERAD_PATHWAY		14	-0.41948068	-1.1988899	0.2313297	0.41720077	1.0	1199	tags=21%, list=8%, signal=23%	
WP_GPCRS_CLASS_B_SECRETINLIKE	WP_GPCRS_CLASS_B_SECRETINLIKE		7	-0.51376706	-1.1988031	0.24765478	0.4167189	1.0	2030	tags=43%, list=13%, signal=49%	
BIOCARTA_P53_PATHWAY	BIOCARTA_P53_PATHWAY		14	-0.42093205	-1.1971616	0.24043716	0.41891432	1.0	3497	tags=43%, list=23%, signal=55%	
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS		13	-0.42108634	-1.1940054	0.24190477	0.42379025	1.0	840	tags=23%, list=5%, signal=24%	
BIOCARTA_PLC_PATHWAY	BIOCARTA_PLC_PATHWAY		8	-0.4757886	-1.1898848	0.2607143	0.4306781	1.0	2334	tags=38%, list=15%, signal=44%	
REACTOME_SIGNALING_BY_NTRK2_TRKB	REACTOME_SIGNALING_BY_NTRK2_TRKB		7	-0.51190805	-1.1897327	0.24538745	0.43020412	1.0	3329	tags=43%, list=22%, signal=55%	
BIOCARTA_S1P_PATHWAY	BIOCARTA_S1P_PATHWAY		6	-0.546529	-1.1895379	0.26497278	0.429878	1.0	1847	tags=50%, list=12%, signal=57%	
REACTOME_INTERLEUKIN_1_SIGNALING	REACTOME_INTERLEUKIN_1_SIGNALING		101	-0.2596757	-1.1884874	0.14808652	0.43111578	1.0	4411	tags=36%, list=29%, signal=50%	
REACTOME_SIGNALING_BY_EGFR	REACTOME_SIGNALING_BY_EGFR		39	-0.31731567	-1.1878549	0.204947	0.43152207	1.0	3967	tags=38%, list=26%, signal=52%	
REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE	REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE		5	-0.57607365	-1.1864889	0.29205176	0.4332314	1.0	3661	tags=60%, list=24%, signal=79%	
REACTOME_HEME_SIGNALING	REACTOME_HEME_SIGNALING		10	-0.4555025	-1.1862481	0.24150944	0.43292657	1.0	1609	tags=40%, list=10%, signal=45%	
BIOCARTA_FXR_PATHWAY	BIOCARTA_FXR_PATHWAY		5	-0.5681002	-1.1837155	0.2791587	0.43674925	1.0	568	tags=40%, list=4%, signal=42%	
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS		11	-0.43622696	-1.1821312	0.2513661	0.4390398	1.0	3302	tags=45%, list=21%, signal=58%	
BIOCARTA_INTRINSIC_PATHWAY	BIOCARTA_INTRINSIC_PATHWAY		8	-0.48581478	-1.1811333	0.2821497	0.44027114	1.0	4723	tags=50%, list=31%, signal=72%	
REACTOME_SULFIDE_OXIDATION_TO_SULFATE	REACTOME_SULFIDE_OXIDATION_TO_SULFATE		5	-0.5695738	-1.1807057	0.2946593	0.44037637	1.0	4201	tags=80%, list=27%, signal=110%	
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS		147	-0.2440555	-1.1801069	0.145	0.4407205	1.0	4636	tags=39%, list=30%, signal=55%	
REACTOME_CA2_PATHWAY	REACTOME_CA2_PATHWAY		33	-0.32695624	-1.1787275	0.2231986	0.44259965	1.0	1724	tags=21%, list=11%, signal=24%	
BIOCARTA_ECM_PATHWAY	BIOCARTA_ECM_PATHWAY		19	-0.37311688	-1.1772587	0.24816176	0.44472402	1.0	1293	tags=26%, list=8%, signal=29%	
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION		24	-0.35455117	-1.1765503	0.25598526	0.44528866	1.0	3535	tags=38%, list=23%, signal=49%	
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS		11	-0.44371012	-1.1755798	0.26653695	0.44645274	1.0	3315	tags=45%, list=22%, signal=58%	
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS		6	-0.5305516	-1.1751466	0.2948718	0.44652063	1.0	676	tags=33%, list=4%, signal=35%	
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY		29	-0.3334852	-1.1741847	0.21532847	0.4475205	1.0	4971	tags=48%, list=32%, signal=71%	
BIOCARTA_IL7_PATHWAY	BIOCARTA_IL7_PATHWAY		15	-0.4055085	-1.1737	0.24763705	0.4477907	1.0	1811	tags=27%, list=12%, signal=30%	
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES	REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES		12	-0.42803165	-1.172736	0.24060151	0.44885376	1.0	218	tags=17%, list=1%, signal=17%	
BIOCARTA_TRKA_PATHWAY	BIOCARTA_TRKA_PATHWAY		10	-0.4460269	-1.1688402	0.2580645	0.4554181	1.0	4100	tags=50%, list=27%, signal=68%	
BIOCARTA_NKCELLS_PATHWAY	BIOCARTA_NKCELLS_PATHWAY		18	-0.37917027	-1.167589	0.26508227	0.45709112	1.0	4434	tags=56%, list=29%, signal=78%	
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM	REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM		16	-0.3869183	-1.1622683	0.25426945	0.4663459	1.0	3503	tags=38%, list=23%, signal=48%	
BIOCARTA_EXTRINSIC_PATHWAY	BIOCARTA_EXTRINSIC_PATHWAY		5	-0.5557707	-1.1618168	0.2915129	0.4664701	1.0	4723	tags=80%, list=31%, signal=115%	
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING		11	-0.44504666	-1.1611489	0.274	0.46698433	1.0	1811	tags=45%, list=12%, signal=51%	
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING	REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING		5	-0.5510758	-1.1611327	0.30739298	0.46627474	1.0	3096	tags=60%, list=20%, signal=75%	
REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS	REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS		15	-0.39457372	-1.160882	0.26127818	0.4660467	1.0	3996	tags=60%, list=26%, signal=81%	
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION		5	-0.5453091	-1.1596866	0.29714286	0.4676442	1.0	1316	tags=40%, list=9%, signal=44%	
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC		84	-0.2629358	-1.1595765	0.21686748	0.46715963	1.0	4213	tags=32%, list=27%, signal=44%	
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR	REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR		7	-0.50369865	-1.15908	0.2883549	0.46737593	1.0	1782	tags=43%, list=12%, signal=48%	
BIOCARTA_IL2_PATHWAY	BIOCARTA_IL2_PATHWAY		23	-0.35414058	-1.1579746	0.25878003	0.46888623	1.0	3726	tags=43%, list=24%, signal=57%	
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	REACTOME_CARGO_CONCENTRATION_IN_THE_ER		28	-0.33299923	-1.1561952	0.24733096	0.47160244	1.0	4313	tags=43%, list=28%, signal=59%	
BIOCARTA_TPO_PATHWAY	BIOCARTA_TPO_PATHWAY		23	-0.34995642	-1.1558644	0.2635659	0.47151878	1.0	3726	tags=43%, list=24%, signal=57%	
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION	REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION		7	-0.49206114	-1.1552644	0.30395684	0.47198325	1.0	975	tags=29%, list=6%, signal=30%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS		10	-0.448433	-1.1549678	0.2859745	0.4717947	1.0	2241	tags=50%, list=15%, signal=58%	
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK		12	-0.42100054	-1.1540005	0.28985506	0.4728988	1.0	3697	tags=50%, list=24%, signal=66%	
WP_PENTOSE_PHOSPHATE_PATHWAY	WP_PENTOSE_PHOSPHATE_PATHWAY		7	-0.48782688	-1.1539559	0.28320312	0.47224626	1.0	4995	tags=86%, list=32%, signal=127%	
WP_FATTY_ACID_BETAOXIDATION	WP_FATTY_ACID_BETAOXIDATION		30	-0.32466272	-1.1535575	0.2657581	0.47213286	1.0	3924	tags=37%, list=25%, signal=49%	
REACTOME_PYRIMIDINE_SALVAGE	REACTOME_PYRIMIDINE_SALVAGE		7	-0.49992988	-1.1530252	0.28842506	0.4724184	1.0	4031	tags=43%, list=26%, signal=58%	
WP_TRANSCRIPTIONAL_ACTIVATION_BY_NFE2L2_IN_RESPONSE_TO_PHYTOCHEMICALS	WP_TRANSCRIPTIONAL_ACTIVATION_BY_NFE2L2_IN_RESPONSE_TO_PHYTOCHEMICALS		12	-0.4199582	-1.1523616	0.284153	0.47285604	1.0	4207	tags=58%, list=27%, signal=80%	
BIOCARTA_ERK_PATHWAY	BIOCARTA_ERK_PATHWAY		20	-0.36759847	-1.1520619	0.28597787	0.4727202	1.0	4466	tags=50%, list=29%, signal=70%	
REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION		80	-0.26820633	-1.1516391	0.21440823	0.47274935	1.0	2584	tags=26%, list=17%, signal=31%	
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION		11	-0.43364328	-1.150989	0.315197	0.47317323	1.0	4819	tags=55%, list=31%, signal=79%	
BIOCARTA_PPARG_PATHWAY	BIOCARTA_PPARG_PATHWAY		7	-0.49239334	-1.1508517	0.3063063	0.4726785	1.0	886	tags=43%, list=6%, signal=45%	
REACTOME_SIGNAL_ATTENUATION	REACTOME_SIGNAL_ATTENUATION		8	-0.47592774	-1.1508366	0.30442804	0.47196862	1.0	3612	tags=38%, list=23%, signal=49%	
BIOCARTA_STEM_PATHWAY	BIOCARTA_STEM_PATHWAY		5	-0.556712	-1.1492864	0.29755178	0.4742153	1.0	3539	tags=80%, list=23%, signal=104%	
REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION		5	-0.5453091	-1.1483715	0.3243762	0.47525936	1.0	1316	tags=40%, list=9%, signal=44%	
BIOCARTA_CACAM_PATHWAY	BIOCARTA_CACAM_PATHWAY		6	-0.5111164	-1.1402863	0.31007752	0.4903694	1.0	4112	tags=50%, list=27%, signal=68%	
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY		20	-0.35889965	-1.1398908	0.29582578	0.49038672	1.0	4488	tags=45%, list=29%, signal=63%	
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING		15	-0.39618266	-1.1397485	0.29173988	0.48993483	1.0	2117	tags=33%, list=14%, signal=39%	
REACTOME_NICOTINATE_METABOLISM	REACTOME_NICOTINATE_METABOLISM		24	-0.33916038	-1.1394842	0.28745645	0.4896807	1.0	5704	tags=54%, list=37%, signal=86%	
REACTOME_STIMULI_SENSING_CHANNELS	REACTOME_STIMULI_SENSING_CHANNELS		52	-0.27887228	-1.1365153	0.24957842	0.49488437	1.0	3405	tags=33%, list=22%, signal=42%	
WP_DELTANOTCH_SIGNALING_PATHWAY	WP_DELTANOTCH_SIGNALING_PATHWAY		71	-0.2655297	-1.1339792	0.2334437	0.4991294	1.0	2557	tags=23%, list=17%, signal=27%	
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA		15	-0.38249144	-1.133129	0.29236498	0.49998876	1.0	3273	tags=47%, list=21%, signal=59%	
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES	REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES		7	-0.4954507	-1.132166	0.30905512	0.5011268	1.0	4303	tags=57%, list=28%, signal=79%	
REACTOME_TNF_SIGNALING	REACTOME_TNF_SIGNALING		55	-0.27829722	-1.1320906	0.26584506	0.50052804	1.0	4291	tags=35%, list=28%, signal=48%	
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION	REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION		79	-0.25677767	-1.1284823	0.2495637	0.5067948	1.0	4874	tags=37%, list=32%, signal=53%	
REACTOME_INTEGRIN_SIGNALING	REACTOME_INTEGRIN_SIGNALING		24	-0.33452198	-1.1279476	0.2954955	0.50708216	1.0	1293	tags=21%, list=8%, signal=23%	
REACTOME_RHOD_GTPASE_CYCLE	REACTOME_RHOD_GTPASE_CYCLE		46	-0.29758462	-1.1278551	0.28301886	0.5065009	1.0	2772	tags=28%, list=18%, signal=34%	
WP_ALANINE_AND_ASPARTATE_METABOLISM	WP_ALANINE_AND_ASPARTATE_METABOLISM		12	-0.40833706	-1.1276804	0.28990826	0.506108	1.0	4943	tags=67%, list=32%, signal=98%	
REACTOME_RND3_GTPASE_CYCLE	REACTOME_RND3_GTPASE_CYCLE		37	-0.30234277	-1.1274525	0.2791096	0.5058283	1.0	3177	tags=32%, list=21%, signal=41%	
WP_BLOOD_CLOTTING_CASCADE	WP_BLOOD_CLOTTING_CASCADE		8	-0.46696335	-1.127137	0.3231939	0.5056989	1.0	546	tags=25%, list=4%, signal=26%	
REACTOME_ERK_MAPK_TARGETS	REACTOME_ERK_MAPK_TARGETS		19	-0.36246234	-1.1270665	0.30388692	0.50506896	1.0	4349	tags=53%, list=28%, signal=73%	
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES		16	-0.38470957	-1.1260387	0.3034735	0.50639886	1.0	4819	tags=56%, list=31%, signal=82%	
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION		5	-0.5453091	-1.125607	0.34521577	0.5065547	1.0	1316	tags=40%, list=9%, signal=44%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE		7	-0.49215153	-1.1249795	0.34078214	0.5070713	1.0	1810	tags=29%, list=12%, signal=32%	
REACTOME_ACTIVATION_OF_G_PROTEIN_GATED_POTASSIUM_CHANNELS	REACTOME_ACTIVATION_OF_G_PROTEIN_GATED_POTASSIUM_CHANNELS		16	-0.3736457	-1.1245573	0.29739776	0.50711775	1.0	1724	tags=25%, list=11%, signal=28%	
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY		67	-0.26503855	-1.1242176	0.26418152	0.5070477	1.0	3889	tags=31%, list=25%, signal=42%	
REACTOME_INTERLEUKIN_17_SIGNALING	REACTOME_INTERLEUKIN_17_SIGNALING		58	-0.2741765	-1.1231279	0.25778547	0.508369	1.0	1335	tags=19%, list=9%, signal=21%	
BIOCARTA_PYK2_PATHWAY	BIOCARTA_PYK2_PATHWAY		25	-0.33458036	-1.1223602	0.28648648	0.50902784	1.0	4466	tags=40%, list=29%, signal=56%	
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION		14	-0.38771883	-1.1196034	0.3216266	0.51366067	1.0	817	tags=21%, list=5%, signal=23%	
REACTOME_INTERLEUKIN_9_SIGNALING	REACTOME_INTERLEUKIN_9_SIGNALING		5	-0.54442567	-1.1186932	0.34306568	0.514716	1.0	3726	tags=60%, list=24%, signal=79%	
REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI	REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI		5	-0.53966135	-1.1183678	0.36764705	0.5145906	1.0	996	tags=20%, list=6%, signal=21%	
WP_TRYPTOPHAN_METABOLISM	WP_TRYPTOPHAN_METABOLISM		26	-0.32586315	-1.1172018	0.29151943	0.5162011	1.0	3196	tags=35%, list=21%, signal=44%	
REACTOME_METABOLISM_OF_COFACTORS	REACTOME_METABOLISM_OF_COFACTORS		25	-0.3284187	-1.1135827	0.3235832	0.5225849	1.0	4100	tags=44%, list=27%, signal=60%	
WP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY	WP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY		9	-0.4361941	-1.1120163	0.32846716	0.5249482	1.0	2478	tags=67%, list=16%, signal=79%	
REACTOME_SIGNALING_BY_NOTCH	REACTOME_SIGNALING_BY_NOTCH		35	-0.3044938	-1.1111789	0.3204047	0.52596307	1.0	2846	tags=29%, list=18%, signal=35%	
REACTOME_RA_BIOSYNTHESIS_PATHWAY	REACTOME_RA_BIOSYNTHESIS_PATHWAY		11	-0.4151034	-1.1090647	0.32177263	0.5294671	1.0	4058	tags=55%, list=26%, signal=74%	
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	REACTOME_SIGNAL_TRANSDUCTION_BY_L1		18	-0.34953448	-1.1076704	0.31549814	0.5316275	1.0	3612	tags=33%, list=23%, signal=43%	
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS		18	-0.3576874	-1.1043249	0.3229358	0.53768855	1.0	1284	tags=17%, list=8%, signal=18%	
REACTOME_PI3K_AKT_ACTIVATION	REACTOME_PI3K_AKT_ACTIVATION		6	-0.5076752	-1.1035012	0.34705883	0.5385836	1.0	1991	tags=33%, list=13%, signal=38%	
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III		23	-0.3316904	-1.1026263	0.32374102	0.5395962	1.0	3041	tags=30%, list=20%, signal=38%	
WP_DOPAMINERGIC_NEUROGENESIS	WP_DOPAMINERGIC_NEUROGENESIS		8	-0.4606531	-1.1007618	0.33752245	0.5425434	1.0	2078	tags=38%, list=13%, signal=43%	
REACTOME_CA_DEPENDENT_EVENTS	REACTOME_CA_DEPENDENT_EVENTS		20	-0.34301746	-1.0986694	0.32029796	0.5460459	1.0	4412	tags=40%, list=29%, signal=56%	
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING		5	-0.5279477	-1.0970261	0.37240076	0.54851794	1.0	4303	tags=60%, list=28%, signal=83%	
WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY	WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY		24	-0.32702398	-1.0965672	0.3424408	0.5486487	1.0	5132	tags=50%, list=33%, signal=75%	
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K	REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K		11	-0.41121596	-1.0944916	0.33510637	0.55208904	1.0	3027	tags=45%, list=20%, signal=57%	
REACTOME_PROTEIN_REPAIR	REACTOME_PROTEIN_REPAIR		6	-0.49474213	-1.0938156	0.36753732	0.5526949	1.0	4397	tags=50%, list=29%, signal=70%	
REACTOME_PEPTIDE_HORMONE_METABOLISM	REACTOME_PEPTIDE_HORMONE_METABOLISM		33	-0.30110872	-1.0920111	0.3298969	0.5555942	1.0	3563	tags=36%, list=23%, signal=47%	
REACTOME_ATTENUATION_PHASE	REACTOME_ATTENUATION_PHASE		12	-0.39936236	-1.0905933	0.36037737	0.5577338	1.0	1582	tags=25%, list=10%, signal=28%	
REACTOME_SIGNALING_BY_NODAL	REACTOME_SIGNALING_BY_NODAL		6	-0.49189898	-1.089796	0.3625731	0.55859244	1.0	154	tags=17%, list=1%, signal=17%	
REACTOME_GPER1_SIGNALING	REACTOME_GPER1_SIGNALING		22	-0.33118382	-1.0891054	0.3581818	0.5592983	1.0	1724	tags=23%, list=11%, signal=26%	
WP_ENDOCHONDRAL_OSSIFICATION	WP_ENDOCHONDRAL_OSSIFICATION		35	-0.29615662	-1.088735	0.33454546	0.5592964	1.0	4586	tags=40%, list=30%, signal=57%	
