NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES		87	0.14346261	0.63771474	0.99264705	1.0	1.0	3519	tags=21%, list=23%, signal=27%	
REACTOME_RHOU_GTPASE_CYCLE	REACTOME_RHOU_GTPASE_CYCLE		37	0.17550108	0.63306487	0.9762419	1.0	1.0	5142	tags=46%, list=33%, signal=69%	
BIOCARTA_HSWI_SNF_PATHWAY	BIOCARTA_HSWI_SNF_PATHWAY		11	0.23846309	0.6323628	0.9257642	1.0	1.0	11743	tags=100%, list=76%, signal=419%	
WP_EPO_RECEPTOR_SIGNALING	WP_EPO_RECEPTOR_SIGNALING		23	0.19165677	0.63165635	0.9558499	1.0	1.0	4082	tags=35%, list=26%, signal=47%	
REACTOME_MET_ACTIVATES_RAS_SIGNALING	REACTOME_MET_ACTIVATES_RAS_SIGNALING		9	0.25230896	0.63141495	0.92258066	1.0	1.0	4069	tags=56%, list=26%, signal=75%	
REACTOME_ACYL_CHAIN_REMODELING_OF_CL	REACTOME_ACYL_CHAIN_REMODELING_OF_CL		5	0.31113175	0.63007635	0.8881857	1.0	1.0	1305	tags=20%, list=8%, signal=22%	
REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION	REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION		12	0.22849111	0.6284742	0.91721135	1.0	1.0	2022	tags=25%, list=13%, signal=29%	
REACTOME_SIGNALING_BY_FGFR	REACTOME_SIGNALING_BY_FGFR		55	0.15553813	0.62798643	0.9952153	1.0	1.0	5203	tags=38%, list=34%, signal=57%	
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE		26	0.1857479	0.6267994	0.9707113	1.0	1.0	4208	tags=27%, list=27%, signal=37%	
REACTOME_GLYCINE_DEGRADATION	REACTOME_GLYCINE_DEGRADATION		6	0.28218266	0.6215947	0.9107505	1.0	1.0	11068	tags=100%, list=72%, signal=354%	
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS		12	0.23136924	0.62086785	0.93306285	1.0	1.0	5092	tags=50%, list=33%, signal=75%	
REACTOME_SIGNALING_BY_NTRK1_TRKA	REACTOME_SIGNALING_BY_NTRK1_TRKA		58	0.1520281	0.61822605	0.9936034	1.0	1.0	5309	tags=43%, list=34%, signal=65%	
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS		13	0.21965839	0.6172096	0.9361234	1.0	1.0	1398	tags=15%, list=9%, signal=17%	
REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A	REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A		51	0.15751842	0.61554676	0.9867257	1.0	1.0	1497	tags=8%, list=10%, signal=9%	
WP_METHYLATION	WP_METHYLATION		5	0.30043307	0.61399615	0.8879493	1.0	1.0	4220	tags=60%, list=27%, signal=83%	
BIOCARTA_SAM68_PATHWAY	BIOCARTA_SAM68_PATHWAY		6	0.28496063	0.6084265	0.9049505	1.0	1.0	4082	tags=50%, list=26%, signal=68%	
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA		55	0.15174504	0.60448235	0.9907834	1.0	1.0	1683	tags=9%, list=11%, signal=10%	
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION		79	0.14104661	0.6039629	0.9953704	1.0	1.0	2027	tags=10%, list=13%, signal=12%	
WP_MIR193A_AND_MVP_IN_COLON_CANCER_METASTASIS	WP_MIR193A_AND_MVP_IN_COLON_CANCER_METASTASIS		6	0.28458813	0.60225564	0.9290061	1.0	1.0	3180	tags=33%, list=21%, signal=42%	
BIOCARTA_PAR1_PATHWAY	BIOCARTA_PAR1_PATHWAY		16	0.20180295	0.59798	0.95238096	1.0	1.0	3514	tags=25%, list=23%, signal=32%	
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM		6	0.2768957	0.59784174	0.92668027	1.0	1.0	3251	tags=33%, list=21%, signal=42%	
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE	REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE		39	0.1599833	0.59392107	0.98922414	1.0	1.0	3363	tags=21%, list=22%, signal=26%	
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY		7	0.25351635	0.5915293	0.94432074	1.0	1.0	3180	tags=29%, list=21%, signal=36%	
BIOCARTA_TRKA_PATHWAY	BIOCARTA_TRKA_PATHWAY		10	0.23327497	0.59007037	0.9361234	1.0	1.0	3093	tags=30%, list=20%, signal=38%	
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS		64	0.14408144	0.587948	0.9954023	1.0	1.0	4079	tags=20%, list=26%, signal=28%	
REACTOME_S_PHASE	REACTOME_S_PHASE		145	0.12283685	0.58597493	1.0	1.0	1.0	2869	tags=14%, list=19%, signal=18%	
REACTOME_SIGNALING_BY_LTK	REACTOME_SIGNALING_BY_LTK		9	0.23951729	0.5839218	0.95416665	1.0	1.0	3093	tags=33%, list=20%, signal=42%	
REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS	REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS		9	0.23525251	0.5802535	0.9480519	1.0	1.0	3851	tags=33%, list=25%, signal=44%	
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS		32	0.16941737	0.5800078	0.9818182	1.0	1.0	3363	tags=22%, list=22%, signal=28%	
BIOCARTA_ARF_PATHWAY	BIOCARTA_ARF_PATHWAY		13	0.21056044	0.57556856	0.970894	1.0	1.0	4917	tags=38%, list=32%, signal=56%	
REACTOME_MTOR_SIGNALLING	REACTOME_MTOR_SIGNALLING		39	0.15371229	0.5717885	0.993228	1.0	1.0	4951	tags=44%, list=32%, signal=64%	
REACTOME_G1_S_TRANSITION	REACTOME_G1_S_TRANSITION		104	0.1254114	0.57115036	1.0	1.0	1.0	2869	tags=13%, list=19%, signal=16%	
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN		69	0.13701817	0.56846756	0.9977528	1.0	1.0	1861	tags=10%, list=12%, signal=11%	
REACTOME_GLYCOGEN_SYNTHESIS	REACTOME_GLYCOGEN_SYNTHESIS		5	0.27528718	0.5612741	0.9520697	1.0	1.0	11174	tags=100%, list=72%, signal=363%	
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA		15	0.19387898	0.5611716	0.95247936	1.0	1.0	4187	tags=33%, list=27%, signal=46%	
REACTOME_CD209_DC_SIGN_SIGNALING	REACTOME_CD209_DC_SIGN_SIGNALING		16	0.19307305	0.5591798	0.9794239	1.0	1.0	1777	tags=13%, list=12%, signal=14%	
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE		18	0.18145126	0.55788463	0.9777778	1.0	1.0	3258	tags=22%, list=21%, signal=28%	
BIOCARTA_EIF4_PATHWAY	BIOCARTA_EIF4_PATHWAY		19	0.1751993	0.5471915	0.9807692	1.0	1.0	5764	tags=58%, list=37%, signal=92%	
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY		29	0.15901987	0.54632163	0.9843401	1.0	1.0	37	tags=3%, list=0%, signal=3%	
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	REACTOME_FRS_MEDIATED_FGFR1_SIGNALING		10	0.21206494	0.5428023	0.9678068	1.0	1.0	4021	tags=40%, list=26%, signal=54%	
BIOCARTA_IL7_PATHWAY	BIOCARTA_IL7_PATHWAY		15	0.18487883	0.5421147	0.98109245	1.0	1.0	1508	tags=13%, list=10%, signal=15%	
REACTOME_PEROXISOMAL_LIPID_METABOLISM	REACTOME_PEROXISOMAL_LIPID_METABOLISM		24	0.16517301	0.53948313	0.99568963	1.0	1.0	5125	tags=42%, list=33%, signal=62%	
REACTOME_REGULATION_OF_RAS_BY_GAPS	REACTOME_REGULATION_OF_RAS_BY_GAPS		64	0.1304893	0.53688025	1.0	1.0	1.0	2388	tags=11%, list=15%, signal=13%	
REACTOME_PROSTANOID_LIGAND_RECEPTORS	REACTOME_PROSTANOID_LIGAND_RECEPTORS		6	0.24039705	0.5324873	0.9613035	1.0	1.0	11712	tags=100%, list=76%, signal=416%	
REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE	REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE		6	0.25065157	0.5305751	0.9850107	1.0	1.0	4234	tags=33%, list=27%, signal=46%	
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR		59	0.13243505	0.53055066	0.9957356	1.0	1.0	3363	tags=19%, list=22%, signal=24%	
REACTOME_MALATE_ASPARTATE_SHUTTLE	REACTOME_MALATE_ASPARTATE_SHUTTLE		9	0.21844369	0.52969253	0.97713095	1.0	1.0	12051	tags=100%, list=78%, signal=458%	
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX		31	0.14868677	0.5274148	0.997921	1.0	1.0	2797	tags=16%, list=18%, signal=20%	
WP_HYPOXIADEPENDENT_PROLIFERATION_OF_MYOBLASTS	WP_HYPOXIADEPENDENT_PROLIFERATION_OF_MYOBLASTS		13	0.19267206	0.5274002	0.977169	1.0	1.0	4965	tags=46%, list=32%, signal=68%	
BIOCARTA_BIOPEPTIDES_PATHWAY	BIOCARTA_BIOPEPTIDES_PATHWAY		24	0.15493044	0.51767844	0.98715204	1.0	1.0	13032	tags=100%, list=85%, signal=645%	
REACTOME_DEGRADATION_OF_DVL	REACTOME_DEGRADATION_OF_DVL		54	0.13161413	0.51617324	1.0	1.0	1.0	1497	tags=7%, list=10%, signal=8%	
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING		70	0.11977031	0.50427866	1.0	1.0	1.0	4679	tags=24%, list=30%, signal=35%	
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	REACTOME_HEDGEHOG_LIGAND_BIOGENESIS		57	0.12286484	0.49908382	1.0	1.0	1.0	2067	tags=9%, list=13%, signal=10%	
REACTOME_DNA_DAMAGE_BYPASS	REACTOME_DNA_DAMAGE_BYPASS		48	0.1285779	0.4966942	0.9977477	1.0	1.0	3363	tags=19%, list=22%, signal=24%	
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES	REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES		37	0.13148445	0.48936072	0.9977925	1.0	1.0	3254	tags=19%, list=21%, signal=24%	
BIOCARTA_CD40_PATHWAY	BIOCARTA_CD40_PATHWAY		14	0.16456763	0.4671836	0.9875	1.0	1.0	12882	tags=100%, list=84%, signal=607%	
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES		16	0.15744714	0.46353453	0.99791664	1.0	1.0	12992	tags=100%, list=84%, signal=635%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2		62	0.10988971	0.456389	1.0	1.0	1.0	1861	tags=8%, list=12%, signal=9%	
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES	REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES		8	0.18033233	0.4400134	1.0	1.0	1.0	5585	tags=50%, list=36%, signal=78%	
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS		13	0.1617008	0.43637758	0.9978992	1.0	1.0	12926	tags=100%, list=84%, signal=618%	
WP_PROTEASOME_DEGRADATION	WP_PROTEASOME_DEGRADATION		50	0.1073289	0.42207626	1.0	1.0	1.0	2027	tags=8%, list=13%, signal=9%	
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES		46	0.10818323	0.4133882	1.0	1.0	1.0	1661	tags=7%, list=11%, signal=7%	
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2		54	0.10103966	0.4083712	1.0	1.0	1.0	1861	tags=7%, list=12%, signal=8%	
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY		52	0.10243926	0.40256256	1.0	0.99942696	1.0	1861	tags=8%, list=12%, signal=9%	
